id,routing_result
107,.begin 8
108,.H 14 3 16
109,.H 58 3 59
110,.H 16 4 17
111,.H 59 4 63
112,.H 71 4 77
113,.H 17 5 22
114,.H 77 5 79
115,.H 22 6 29
116,.H 110 6 113
117,.H 29 7 30
118,.H 113 7 114
119,.H 114 8 124
120,.H 124 9 129
121,.H 129 10 130
122,.H 19 13 20
123,.H 20 14 21
124,.H 21 15 27
125,.H 27 16 30
126,.H 3 24 68
127,.H 68 25 107
128,.H 107 26 125
129,.V 3 24 28
130,.V 14 0 3
131,.V 16 3 4
132,.V 17 4 5
133,.V 19 0 13
134,.V 20 13 14
135,.V 21 14 15
136,.V 22 5 6
137,.V 27 15 16
138,.V 29 6 7
139,.V 30 0 16
140,.V 30 7 24
141,.V 58 0 3
142,.V 59 3 4
143,.V 63 4 28
144,.V 63 4 24
145,.V 68 24 25
146,.V 71 0 4
147,.V 77 4 5
148,.V 79 5 28
149,.V 79 5 25
150,.V 102 25 28
151,.V 107 25 26
152,.V 110 0 6
153,.V 113 6 7
154,.V 114 7 8
155,.V 124 8 9
156,.V 125 9 28
157,.V 125 9 26
158,.V 129 0 10
159,.end
160,.begin 9
161,.H 48 7 51
162,.H 51 8 107
163,.H 3 22 4
164,.H 4 23 106
165,.H 55 26 106
166,.V 3 0 22
167,.V 4 22 23
168,.V 8 23 28
169,.V 41 23 28
170,.V 48 0 7
171,.V 50 0 7
172,.V 51 7 8
173,.V 55 26 28
174,.V 106 8 26
175,.end
176,.begin 10
177,.H 4 27 28
178,.V 4 27 28
179,.V 27 27 28
180,.end
181,.begin 11
182,.H 5 8 7
183,.H 7 9 10
184,.H 10 10 12
185,.H 12 11 39
186,.H 39 27 40
187,.V 5 8 28
188,.V 7 8 9
189,.V 10 9 10
190,.V 12 11 28
191,.V 12 10 11
192,.V 21 0 11
193,.V 29 11 28
194,.V 33 0 28
195,.V 35 11 28
196,.V 39 27 28
197,.end
198,.begin 12
199,.H 5 2 9
200,.H 17 9 18
201,.H 9 14 10
202,.H 10 15 17
203,.V 5 0 2
204,.V 9 0 14
205,.V 9 2 14
206,.V 10 14 15
207,.V 17 9 28
208,.end
209,.begin 13
210,.H 12 6 13
211,.H 6 7 12
212,.H 13 8 14
213,.V 6 7 28
214,.V 12 6 7
215,.V 13 0 8
216,.end
217,.begin 14
218,.H 6 4 14
219,.H 17 6 19
220,.H 16 7 17
221,.H 14 8 16
222,.H 15 16 18
223,.V 6 0 4
224,.V 10 0 4
225,.V 14 8 28
226,.V 14 4 8
227,.V 15 16 28
228,.V 16 7 8
229,.V 17 6 7
230,.V 18 0 15
231,.V 18 6 16
232,.end
233,.begin 15
234,.H 16 2 17
235,.H 10 5 16
236,.H 7 6 10
237,.V 7 0 6
238,.V 10 5 6
239,.V 16 0 2
240,.end
241,.begin 16
242,.H 42 6 43
243,.H 9 19 11
244,.H 11 20 19
245,.H 19 21 42
246,.V 9 19 28
247,.V 11 19 20
248,.V 19 20 21
249,.V 26 0 28
250,.V 28 0 21
251,.V 42 6 28
252,.end
253,.begin 17
254,.H 18 18 19
255,.H 11 22 18
256,.V 11 22 28
257,.V 18 18 28
258,.end
259,.begin 18
260,.H 17 2 27
261,.H 27 10 28
262,.V 17 0 2
263,.V 25 0 2
264,.V 27 0 10
265,.end
266,.begin 19
267,.H 118 16 122
268,.H 56 19 67
269,.H 19 22 107
270,.H 107 23 117
271,.H 117 24 121
272,.V 19 22 28
273,.V 56 0 19
274,.V 67 22 28
275,.V 67 19 22
276,.V 75 0 28
277,.V 107 22 23
278,.V 110 23 28
279,.V 117 23 24
280,.V 118 0 16
281,.V 121 0 28
282,.V 121 16 24
283,.end
284,.begin 20
285,.H 105 1 165
286,.H 38 3 41
287,.H 165 8 166
288,.H 21 18 49
289,.H 49 19 55
290,.H 103 19 107
291,.H 55 20 103
292,.V 21 18 28
293,.V 38 0 3
294,.V 41 3 18
295,.V 49 18 19
296,.V 50 19 28
297,.V 55 19 20
298,.V 57 20 28
299,.V 93 20 28
300,.V 96 0 20
301,.V 103 19 20
302,.V 105 0 1
303,.V 107 0 19
304,.V 107 1 19
305,.V 134 0 1
306,.V 143 0 1
307,.V 154 0 1
308,.V 165 0 8
309,.end
310,.begin 21
311,.H 22 7 24
312,.V 22 7 28
313,.V 23 0 7
314,.end
315,.begin 22
316,.H 29 2 44
317,.H 22 3 29
318,.H 44 4 45
319,.V 22 0 3
320,.V 29 2 3
321,.V 42 0 2
322,.V 44 0 4
323,.end
324,.begin 23
325,.H 109 8 110
326,.H 23 14 45
327,.H 45 15 55
328,.H 105 15 109
329,.H 55 16 64
330,.H 103 16 105
331,.H 64 17 103
332,.V 23 14 28
333,.V 36 0 14
334,.V 45 14 15
335,.V 52 15 28
336,.V 54 0 15
337,.V 55 15 16
338,.V 59 14 28
339,.V 59 14 16
340,.V 64 16 17
341,.V 91 17 28
342,.V 103 16 17
343,.V 105 15 16
344,.V 109 0 8
345,.end
346,.begin 24
347,.H 24 7 25
348,.H 134 7 164
349,.H 25 8 29
350,.H 132 8 134
351,.H 29 9 38
352,.H 38 10 52
353,.H 52 11 57
354,.H 57 12 59
355,.H 59 13 64
356,.H 117 13 132
357,.H 64 14 117
358,.V 24 7 28
359,.V 25 7 8
360,.V 29 8 9
361,.V 35 0 9
362,.V 38 9 10
363,.V 52 10 11
364,.V 53 11 28
365,.V 57 11 12
366,.V 59 12 13
367,.V 60 13 28
368,.V 64 13 14
369,.V 90 14 28
370,.V 98 0 14
371,.V 103 0 14
372,.V 117 13 14
373,.V 132 0 8
374,.V 132 8 13
375,.V 134 7 8
376,.V 141 0 7
377,.V 145 0 7
378,.V 152 0 7
379,.V 163 0 7
380,.end
381,.begin 25
382,.H 37 5 38
383,.H 30 27 37
384,.V 30 27 28
385,.V 37 0 5
386,.end
387,.begin 26
388,.H 34 10 35
389,.H 32 17 34
390,.V 32 0 28
391,.V 34 10 28
392,.end
393,.begin 27
394,.H 37 7 38
395,.H 38 8 43
396,.H 43 9 85
397,.H 85 10 86
398,.V 37 7 28
399,.V 38 7 8
400,.V 43 8 9
401,.V 44 9 28
402,.V 60 0 9
403,.V 70 9 28
404,.V 85 0 10
405,.end
406,.begin 28
407,.H 38 13 47
408,.H 47 14 57
409,.H 57 15 67
410,.V 38 13 28
411,.V 47 13 14
412,.V 57 14 15
413,.V 66 15 28
414,.end
415,.begin 29
416,.H 40 11 51
417,.H 58 11 59
418,.H 51 12 55
419,.H 55 13 58
420,.V 40 0 11
421,.V 51 11 12
422,.V 55 12 13
423,.V 58 11 28
424,.end
425,.begin 30
426,.H 59 1 72
427,.H 43 17 50
428,.H 128 17 129
429,.H 50 18 68
430,.H 68 19 78
431,.H 78 24 112
432,.H 126 24 128
433,.H 112 25 126
434,.V 43 17 28
435,.V 50 17 18
436,.V 59 0 1
437,.V 64 18 28
438,.V 68 18 19
439,.V 72 0 19
440,.V 72 1 19
441,.V 78 24 28
442,.V 78 19 24
443,.V 103 24 28
444,.V 111 0 24
445,.V 112 24 25
446,.V 124 25 28
447,.V 126 24 25
448,.V 128 0 17
449,.end
450,.begin 31
451,.H 81 1 103
452,.H 46 5 47
453,.H 47 6 52
454,.H 52 7 102
455,.H 80 19 102
456,.V 46 5 28
457,.V 47 5 6
458,.V 52 6 7
459,.V 66 0 7
460,.V 70 0 7
461,.V 80 19 28
462,.V 81 0 1
463,.V 83 0 1
464,.V 88 7 28
465,.V 90 0 1
466,.V 102 1 19
467,.end
468,.begin 32
469,.H 53 10 54
470,.H 51 13 53
471,.V 51 13 28
472,.V 53 0 10
473,.end
474,.begin 33
475,.H 82 4 83
476,.H 55 10 82
477,.V 55 0 10
478,.V 80 0 15
479,.V 80 10 15
480,.V 82 0 4
481,.end
482,.begin 34
483,.H 61 2 76
484,.H 76 24 77
485,.V 61 0 2
486,.V 76 24 28
487,.end
488,.begin 35
489,.H 86 6 87
490,.H 62 11 86
491,.V 62 0 11
492,.V 68 0 11
493,.V 71 16 28
494,.V 71 11 16
495,.V 86 0 6
496,.end
497,.begin 36
498,.H 63 3 87
499,.H 87 6 88
500,.V 63 0 3
501,.V 84 3 28
502,.V 87 0 6
503,.end
504,.begin 37
505,.H 64 12 74
506,.V 64 0 12
507,.V 73 0 12
508,.end
509,.begin 38
510,.H 69 4 70
511,.H 67 15 69
512,.H 65 16 67
513,.V 65 16 28
514,.V 67 15 16
515,.V 69 0 4
516,.end
517,.begin 39
518,.H 65 6 82
519,.H 82 15 101
520,.H 101 16 102
521,.V 65 0 6
522,.V 67 0 6
523,.V 82 15 28
524,.V 82 6 15
525,.V 91 0 15
526,.V 98 15 28
527,.V 100 15 28
528,.V 101 0 16
529,.end
530,.begin 40
531,.H 69 15 78
532,.H 78 16 97
533,.H 99 16 100
534,.H 97 21 99
535,.V 69 15 28
536,.V 78 15 16
537,.V 97 21 28
538,.V 97 16 21
539,.V 99 16 28
540,.end
541,.begin 41
542,.H 74 1 75
543,.H 72 24 74
544,.V 72 24 28
545,.V 74 0 1
546,.end
547,.begin 42
548,.H 73 13 116
549,.H 116 24 117
550,.V 73 13 28
551,.V 114 13 28
552,.V 116 24 28
553,.end
554,.begin 43
555,.H 77 12 81
556,.H 81 15 82
557,.V 77 12 28
558,.V 81 15 28
559,.end
560,.begin 44
561,.H 77 2 90
562,.H 90 3 148
563,.H 148 12 149
564,.V 77 0 2
565,.V 90 2 3
566,.V 146 3 28
567,.V 148 12 28
568,.end
569,.begin 45
570,.H 78 4 81
571,.H 92 4 93
572,.H 81 5 88
573,.H 88 6 92
574,.V 78 0 4
575,.V 81 4 5
576,.V 88 5 6
577,.V 92 4 28
578,.end
579,.begin 46
580,.H 92 2 99
581,.H 83 4 90
582,.H 85 12 136
583,.H 136 13 137
584,.H 137 14 140
585,.H 140 15 142
586,.H 142 16 143
587,.H 143 17 144
588,.H 144 18 147
589,.H 147 19 148
590,.V 83 4 28
591,.V 85 12 28
592,.V 90 4 12
593,.V 92 0 2
594,.V 99 2 12
595,.V 136 12 13
596,.V 137 13 14
597,.V 140 14 15
598,.V 142 15 16
599,.V 143 16 17
600,.V 144 17 18
601,.V 145 18 28
602,.V 147 0 28
603,.end
604,.begin 47
605,.H 115 7 116
606,.H 86 9 87
607,.H 87 10 89
608,.H 89 11 113
609,.H 113 20 115
610,.V 86 9 28
611,.V 87 9 10
612,.V 89 10 11
613,.V 93 0 11
614,.V 100 0 11
615,.V 113 20 28
616,.V 113 11 20
617,.V 115 7 28
618,.end
619,.begin 48
620,.H 88 3 89
621,.H 87 11 88
622,.V 87 11 28
623,.V 88 0 3
624,.end
625,.begin 49
626,.H 89 9 95
627,.H 95 10 114
628,.H 114 11 122
629,.H 122 27 123
630,.V 89 0 9
631,.V 95 9 10
632,.V 109 10 28
633,.V 114 10 11
634,.V 117 0 11
635,.V 122 0 28
636,.end
637,.begin 50
638,.H 94 4 104
639,.H 104 21 110
640,.H 110 22 127
641,.H 127 23 128
642,.V 94 0 4
643,.V 104 21 28
644,.V 104 4 21
645,.V 110 21 22
646,.V 112 0 22
647,.V 123 22 28
648,.V 127 0 23
649,.end
650,.begin 51
651,.H 104 1 105
652,.H 95 18 104
653,.V 95 18 28
654,.V 104 0 1
655,.end
656,.begin 52
657,.H 151 3 166
658,.H 105 4 151
659,.H 95 5 105
660,.H 166 7 167
661,.V 95 0 5
662,.V 105 4 5
663,.V 106 0 4
664,.V 108 0 7
665,.V 108 4 7
666,.V 135 0 18
667,.V 135 4 18
668,.V 142 0 4
669,.V 151 3 4
670,.V 155 0 8
671,.V 155 3 8
672,.V 166 0 7
673,.end
674,.begin 53
675,.H 97 9 118
676,.H 118 20 119
677,.V 97 0 9
678,.V 118 20 28
679,.end
680,.begin 54
681,.H 160 14 163
682,.H 163 15 165
683,.H 165 16 168
684,.H 105 18 110
685,.H 110 19 116
686,.H 116 20 117
687,.H 117 21 129
688,.H 129 24 156
689,.H 156 25 167
690,.V 105 18 28
691,.V 110 18 19
692,.V 116 19 20
693,.V 117 20 21
694,.V 129 24 28
695,.V 129 21 24
696,.V 131 24 28
697,.V 156 24 25
698,.V 160 0 14
699,.V 163 14 15
700,.V 165 15 16
701,.V 167 25 28
702,.V 167 16 25
703,.end
704,.begin 55
705,.H 140 8 141
706,.H 108 17 116
707,.H 116 18 117
708,.H 117 19 123
709,.H 123 20 131
710,.H 131 21 135
711,.H 135 22 136
712,.H 136 23 164
713,.H 164 24 171
714,.V 108 17 28
715,.V 116 17 18
716,.V 117 18 19
717,.V 123 19 20
718,.V 130 0 28
719,.V 131 20 21
720,.V 134 21 28
721,.V 135 21 22
722,.V 136 22 23
723,.V 140 0 8
724,.V 141 8 23
725,.V 152 23 28
726,.V 154 23 28
727,.V 164 23 24
728,.V 170 24 28
729,.end
730,.begin 56
731,.H 113 2 132
732,.H 132 18 133
733,.V 113 0 2
734,.V 132 18 28
735,.end
736,.begin 57
737,.H 116 16 117
738,.H 117 17 118
739,.H 118 18 124
740,.H 124 19 134
741,.H 165 19 166
742,.H 134 20 136
743,.H 136 21 165
744,.V 116 0 16
745,.V 117 16 17
746,.V 118 17 18
747,.V 124 18 19
748,.V 134 19 20
749,.V 136 20 21
750,.V 165 19 28
751,.end
752,.begin 58
753,.H 119 7 125
754,.H 125 8 131
755,.H 131 9 134
756,.H 134 10 140
757,.H 140 11 142
758,.H 155 11 156
759,.H 142 12 143
760,.H 143 13 144
761,.H 144 14 145
762,.H 145 15 152
763,.H 152 16 153
764,.H 153 19 155
765,.V 119 7 28
766,.V 125 7 8
767,.V 131 8 9
768,.V 134 9 10
769,.V 140 10 11
770,.V 142 11 12
771,.V 143 12 13
772,.V 144 13 14
773,.V 145 14 15
774,.V 152 15 16
775,.V 153 19 28
776,.V 153 16 19
777,.V 155 11 28
778,.end
779,.begin 59
780,.H 123 14 124
781,.H 124 15 126
782,.H 126 16 128
783,.H 128 18 129
784,.V 123 0 14
785,.V 124 14 15
786,.V 126 15 16
787,.V 128 18 28
788,.end
789,.begin 60
790,.H 158 15 159
791,.H 126 27 158
792,.V 126 27 28
793,.V 142 27 28
794,.V 158 0 15
795,.end
796,.begin 61
797,.H 171 1 172
798,.H 126 5 131
799,.H 131 6 167
800,.H 167 7 168
801,.H 168 8 169
802,.H 169 9 170
803,.H 170 10 171
804,.V 126 0 5
805,.V 131 5 6
806,.V 167 6 7
807,.V 168 7 8
808,.V 169 8 9
809,.V 170 9 10
810,.V 171 1 28
811,.end
812,.begin 62
813,.H 148 11 151
814,.H 166 14 167
815,.H 127 26 164
816,.H 164 27 166
817,.V 127 26 28
818,.V 148 0 11
819,.V 151 11 26
820,.V 159 0 26
821,.V 164 26 27
822,.V 166 14 28
823,.end
824,.begin 63
825,.H 172 9 173
826,.H 133 13 134
827,.H 134 14 136
828,.H 136 15 137
829,.H 137 16 140
830,.H 140 17 142
831,.H 142 18 143
832,.H 143 19 144
833,.H 144 20 170
834,.H 170 21 172
835,.V 133 13 28
836,.V 134 13 14
837,.V 136 14 15
838,.V 137 15 16
839,.V 139 0 9
840,.V 139 9 16
841,.V 140 16 17
842,.V 142 17 18
843,.V 143 18 19
844,.V 144 19 20
845,.V 149 0 20
846,.V 161 0 28
847,.V 163 18 28
848,.V 163 18 20
849,.V 170 20 21
850,.V 172 9 28
851,.end
852,.begin 64
853,.H 133 11 137
854,.H 137 12 140
855,.H 140 13 142
856,.H 142 14 143
857,.H 143 15 144
858,.H 144 16 145
859,.H 145 17 152
860,.H 157 17 158
861,.H 152 18 156
862,.H 156 19 157
863,.V 133 0 11
864,.V 137 11 12
865,.V 140 12 13
866,.V 142 13 14
867,.V 143 14 15
868,.V 144 15 16
869,.V 145 16 17
870,.V 152 17 18
871,.V 156 18 19
872,.V 157 17 28
873,.end
874,.begin 65
875,.H 153 9 154
876,.H 135 25 153
877,.V 135 25 28
878,.V 153 0 9
879,.end
880,.begin 66
881,.H 137 17 139
882,.H 139 18 140
883,.V 137 17 28
884,.V 139 18 28
885,.end
886,.begin 67
887,.H 137 2 168
888,.H 168 3 169
889,.H 169 12 170
890,.V 137 0 2
891,.V 167 0 2
892,.V 168 2 3
893,.V 169 12 28
894,.end
895,.begin 68
896,.H 150 5 154
897,.H 173 7 174
898,.H 138 22 170
899,.H 170 23 173
900,.V 138 0 28
901,.V 140 18 28
902,.V 140 18 22
903,.V 143 22 28
904,.V 150 0 5
905,.V 154 5 22
906,.V 170 22 23
907,.V 173 7 28
908,.end
909,.begin 69
910,.H 150 9 151
911,.H 144 12 145
912,.H 145 13 150
913,.V 144 0 12
914,.V 145 12 13
915,.V 150 9 28
916,.end
917,.begin 70
918,.H 168 10 169
919,.H 157 16 158
920,.H 158 17 164
921,.H 164 18 168
922,.V 157 0 16
923,.V 158 16 17
924,.V 164 17 18
925,.V 168 10 28
926,.end
927,.begin 71
928,.H 164 16 165
929,.H 158 24 164
930,.V 158 24 28
931,.V 164 0 16
932,.end
933,.begin 72
934,.H 162 12 163
935,.H 160 16 162
936,.V 160 16 28
937,.V 162 12 28
938,.end
939,.begin 1
940,.H 128 55 198
941,.H 74 56 128
942,.H 14 57 74
943,.V 14 57 58
944,.V 74 56 57
945,.V 128 55 56
946,.V 197 0 55
947,.end
948,.begin 2
949,.H 4 8 7
950,.H 7 9 29
951,.H 29 10 97
952,.H 97 11 131
953,.H 131 12 214
954,.H 214 22 215
955,.V 4 0 8
956,.V 7 8 9
957,.V 29 9 10
958,.V 97 10 11
959,.V 131 11 12
960,.V 214 22 58
961,.end
962,.begin 3
963,.H 214 12 215
964,.H 162 15 170
965,.H 25 17 32
966,.H 32 18 37
967,.H 37 19 53
968,.H 53 20 69
969,.H 184 25 214
970,.H 68 38 158
971,.H 158 39 160
972,.H 160 40 173
973,.H 173 41 181
974,.H 181 42 184
975,.V 25 17 58
976,.V 32 17 18
977,.V 37 18 19
978,.V 51 0 19
979,.V 52 0 19
980,.V 53 19 20
981,.V 68 38 58
982,.V 69 20 38
983,.V 79 22 58
984,.V 79 22 38
985,.V 82 0 38
986,.V 158 38 39
987,.V 160 39 40
988,.V 162 0 15
989,.V 170 15 40
990,.V 173 40 41
991,.V 181 41 42
992,.V 184 25 58
993,.V 184 25 42
994,.V 202 0 25
995,.V 214 0 12
996,.end
997,.begin 4
998,.H 57 23 134
999,.H 134 24 135
1000,.H 135 25 177
1001,.H 177 26 194
1002,.H 194 27 243
1003,.H 243 34 244
1004,.V 57 0 23
1005,.V 134 23 24
1006,.V 135 24 25
1007,.V 177 25 26
1008,.V 194 26 27
1009,.V 243 34 58
1010,.end
1011,.begin 5
1012,.H 249 5 250
1013,.H 17 54 249
1014,.H 14 55 17
1015,.H 13 56 14
1016,.H 8 57 13
1017,.V 8 57 58
1018,.V 13 56 57
1019,.V 14 55 56
1020,.V 17 54 55
1021,.V 249 0 5
1022,.end
1023,.begin 6
1024,.H 50 21 51
1025,.H 15 22 16
1026,.H 51 22 52
1027,.H 16 23 23
1028,.H 252 23 253
1029,.H 23 24 24
1030,.H 24 25 31
1031,.H 31 38 37
1032,.H 37 39 42
1033,.H 42 40 82
1034,.H 82 41 115
1035,.H 115 42 121
1036,.H 121 43 196
1037,.H 196 44 211
1038,.H 211 45 252
1039,.V 15 0 22
1040,.V 16 22 23
1041,.V 23 23 24
1042,.V 24 24 25
1043,.V 31 0 38
1044,.V 31 25 38
1045,.V 37 38 39
1046,.V 42 39 40
1047,.V 47 0 40
1048,.V 50 0 21
1049,.V 51 21 22
1050,.V 52 22 40
1051,.V 82 40 41
1052,.V 115 41 42
1053,.V 121 42 43
1054,.V 152 0 43
1055,.V 173 43 58
1056,.V 179 0 43
1057,.V 196 43 44
1058,.V 211 44 45
1059,.V 252 23 58
1060,.end
1061,.begin 7
1062,.H 145 1 222
1063,.H 146 4 222
1064,.H 226 14 237
1065,.H 141 17 148
1066,.H 148 18 149
1067,.H 149 19 153
1068,.H 153 20 222
1069,.H 58 28 93
1070,.H 93 29 134
1071,.H 134 30 226
1072,.H 237 42 238
1073,.V 58 28 58
1074,.V 64 0 28
1075,.V 72 0 26
1076,.V 72 26 28
1077,.V 84 0 22
1078,.V 84 22 28
1079,.V 93 28 29
1080,.V 105 0 29
1081,.V 110 0 29
1082,.V 134 29 30
1083,.V 141 0 17
1084,.V 145 0 1
1085,.V 146 0 4
1086,.V 148 17 18
1087,.V 149 18 19
1088,.V 153 19 20
1089,.V 163 0 1
1090,.V 186 30 58
1091,.V 222 0 1
1092,.V 222 1 30
1093,.V 226 14 58
1094,.V 226 14 30
1095,.V 237 0 42
1096,.end
1097,.begin 8
1098,.H 24 6 41
1099,.H 41 7 43
1100,.H 43 8 45
1101,.H 44 43 83
1102,.H 83 44 88
1103,.H 88 45 205
1104,.V 24 0 6
1105,.V 41 6 7
1106,.V 43 7 8
1107,.V 44 43 58
1108,.V 45 8 43
1109,.V 83 43 44
1110,.V 88 44 45
1111,.V 199 45 58
1112,.V 204 45 58
1113,.end
1114,.begin 9
1115,.H 230 42 231
1116,.H 181 47 230
1117,.H 140 48 181
1118,.H 38 49 140
1119,.H 21 50 38
1120,.V 21 50 58
1121,.V 38 49 50
1122,.V 140 48 49
1123,.V 181 47 48
1124,.V 230 0 42
1125,.end
1126,.begin 10
1127,.H 254 32 255
1128,.H 44 33 64
1129,.H 64 34 242
1130,.H 242 35 254
1131,.V 44 0 33
1132,.V 53 23 58
1133,.V 53 23 33
1134,.V 64 33 34
1135,.V 232 15 58
1136,.V 232 15 34
1137,.V 240 0 34
1138,.V 242 34 35
1139,.V 254 32 58
1140,.end
1141,.begin 11
1142,.H 117 32 194
1143,.H 194 37 195
1144,.V 117 0 32
1145,.V 194 37 58
1146,.end
1147,.begin 12
1148,.H 30 3 83
1149,.H 83 19 84
1150,.V 30 3 58
1151,.V 83 0 19
1152,.end
1153,.begin 13
1154,.H 73 20 76
1155,.H 58 21 73
1156,.H 70 50 74
1157,.H 20 51 70
1158,.V 20 51 58
1159,.V 33 0 51
1160,.V 49 51 58
1161,.V 52 51 58
1162,.V 54 0 58
1163,.V 58 0 21
1164,.V 69 51 58
1165,.V 70 50 51
1166,.V 73 20 21
1167,.V 74 20 50
1168,.V 75 0 20
1169,.end
1170,.begin 14
1171,.H 65 14 66
1172,.H 10 15 16
1173,.H 16 16 23
1174,.H 23 17 24
1175,.H 24 18 29
1176,.H 29 19 32
1177,.H 32 20 52
1178,.H 52 21 53
1179,.H 53 22 65
1180,.V 10 0 15
1181,.V 16 15 16
1182,.V 23 16 17
1183,.V 24 17 18
1184,.V 29 18 19
1185,.V 32 19 20
1186,.V 52 20 21
1187,.V 53 21 22
1188,.V 65 14 58
1189,.end
1190,.begin 15
1191,.H 190 7 251
1192,.H 219 36 250
1193,.H 196 53 250
1194,.H 211 55 250
1195,.V 190 0 7
1196,.V 196 53 58
1197,.V 208 0 7
1198,.V 211 55 58
1199,.V 212 55 58
1200,.V 218 55 58
1201,.V 219 36 58
1202,.V 250 7 55
1203,.end
1204,.begin 16
1205,.H 61 6 131
1206,.H 97 12 130
1207,.H 9 47 13
1208,.H 13 48 14
1209,.H 14 52 17
1210,.H 17 53 130
1211,.V 9 47 58
1212,.V 11 46 58
1213,.V 11 46 47
1214,.V 13 47 48
1215,.V 14 0 52
1216,.V 14 48 52
1217,.V 17 52 53
1218,.V 57 47 58
1219,.V 57 47 53
1220,.V 61 0 6
1221,.V 70 53 58
1222,.V 97 12 58
1223,.V 108 0 6
1224,.V 130 6 53
1225,.end
1226,.begin 17
1227,.H 133 6 134
1228,.H 113 30 133
1229,.H 57 31 113
1230,.H 40 32 57
1231,.V 40 32 58
1232,.V 57 31 32
1233,.V 113 30 31
1234,.V 133 0 6
1235,.end
1236,.begin 18
1237,.H 2 2 3
1238,.H 3 57 4
1239,.V 2 0 2
1240,.V 3 0 58
1241,.end
1242,.begin 19
1243,.H 187 11 217
1244,.H 217 12 252
1245,.H 233 43 251
1246,.V 187 0 11
1247,.V 217 11 12
1248,.V 223 0 12
1249,.V 233 43 58
1250,.V 251 12 58
1251,.V 251 12 43
1252,.end
1253,.begin 20
1254,.H 174 24 175
1255,.H 130 57 174
1256,.V 130 57 58
1257,.V 174 0 24
1258,.end
1259,.begin 21
1260,.H 104 1 107
1261,.H 123 8 133
1262,.H 107 27 118
1263,.H 134 37 135
1264,.H 117 40 121
1265,.H 121 41 134
1266,.V 104 0 1
1267,.V 107 0 27
1268,.V 107 1 27
1269,.V 111 27 58
1270,.V 112 27 58
1271,.V 114 0 27
1272,.V 117 40 58
1273,.V 118 27 40
1274,.V 121 40 41
1275,.V 122 0 8
1276,.V 122 8 41
1277,.V 123 0 8
1278,.V 129 0 8
1279,.V 133 7 58
1280,.V 133 7 41
1281,.V 134 37 58
1282,.end
1283,.begin 22
1284,.H 181 40 182
1285,.H 182 41 233
1286,.H 233 42 236
1287,.H 236 48 237
1288,.V 181 0 40
1289,.V 182 40 41
1290,.V 233 41 42
1291,.V 236 48 58
1292,.end
1293,.begin 23
1294,.H 19 6 20
1295,.H 12 29 15
1296,.H 15 30 19
1297,.V 12 0 29
1298,.V 15 29 30
1299,.V 19 6 58
1300,.end
1301,.begin 24
1302,.H 8 16 10
1303,.H 10 17 16
1304,.H 16 18 23
1305,.H 23 19 24
1306,.H 24 20 29
1307,.H 29 21 32
1308,.H 32 22 34
1309,.H 34 23 39
1310,.H 39 24 60
1311,.H 60 47 61
1312,.V 8 0 16
1313,.V 10 16 17
1314,.V 16 17 18
1315,.V 23 18 19
1316,.V 24 19 20
1317,.V 29 20 21
1318,.V 32 21 22
1319,.V 34 22 23
